transaction_id,customer_id,merchant_id,amount,is_fraudulent,card_type,location,purchase_category,customer_age,transaction_description
5201.0,1063.0,2027.0,3024.69,1,Visa,City-7,Travel,65.0,Purchase at Merchant-2027
5202.0,1098.0,2096.0,5671.18,0,American Express,City-4,Gas Station,38.0,Purchase at Merchant-2096
4384.44,1049.9,2050.69,4321.3716,0,American Express,City-21,Online Shopping,37.57,Purchase at Merchant-2012
5204.0,1012.0,2025.0,3821.2,0,Visa,City-43,Restaurant,20.0,Purchase at Merchant-2025
5205.0,1017.0,2049.0,650.24,0,Discover,City-1,Restaurant,20.0,Purchase at Merchant-2049
5206.0,1079.0,2082.0,7238.11,0,MasterCard,City-19,Groceries,51.0,Purchase at Merchant-2082
5207.0,1056.0,2014.0,2242.23,1,Discover,City-44,Groceries,41.0,Purchase at Merchant-2014
5208.0,1082.0,2036.0,555.53,1,Visa,City-49,Travel,68.0,Purchase at Merchant-2036
5209.0,1055.0,2081.0,283.58,1,Visa,City-21,Restaurant,53.0,Purchase at Merchant-2081
5210.0,1052.0,2087.0,8973.42,0,Discover,City-39,Gas Station,38.0,Purchase at Merchant-2087
5211.0,1055.0,2070.0,8747.67,1,MasterCard,City-49,Travel,66.0,Purchase at Merchant-2070
5212.0,1062.0,2058.0,1075.29,1,Visa,City-25,Online Shopping,35.0,Purchase at Merchant-2058
5213.0,1050.0,2068.0,7790.06,1,Visa,City-41,Groceries,54.0,Purchase at Merchant-2068
5214.0,1001.0,2023.0,2048.36,0,MasterCard,City-7,Retail,22.0,Purchase at Merchant-2023
5215.0,1005.0,2034.0,8639.11,0,Visa,City-40,Groceries,63.0,Purchase at Merchant-2034
5216.0,1069.0,2087.0,3339.85,1,Discover,City-42,Online Shopping,36.0,Purchase at Merchant-2087
5217.0,1026.0,2045.0,3940.89,1,American Express,City-29,Restaurant,62.0,Purchase at Merchant-2045
5218.0,1094.0,2043.0,3568.83,1,MasterCard,City-42,Gas Station,42.0,Purchase at Merchant-2043
5219.0,1048.0,2051.0,7072.72,1,MasterCard,City-18,Restaurant,40.0,Purchase at Merchant-2051
5220.0,1002.0,2076.0,3922.15,1,MasterCard,City-4,Travel,22.0,Purchase at Merchant-2076
5221.0,1042.0,2054.0,3314.37,0,MasterCard,City-2,Retail,45.0,Purchase at Merchant-2054
5222.0,1097.0,2036.0,3380.44,0,MasterCard,City-46,Gas Station,49.0,Purchase at Merchant-2036
5223.0,1068.0,2040.0,6778.63,0,Visa,City-24,Groceries,68.0,Purchase at Merchant-2040
5224.0,1025.0,2025.0,4718.82,0,MasterCard,City-40,Online Shopping,55.0,Purchase at Merchant-2025
4384.44,1049.9,2050.69,4321.3716,1,American Express,City-32,Restaurant,37.57,Purchase at Merchant-2006
5226.0,1087.0,2075.0,9399.81,0,Discover,City-24,Groceries,25.0,Purchase at Merchant-2075
4384.44,1049.9,2050.69,4321.3716,1,Discover,City-50,Groceries,37.57,Purchase at Merchant-2067
5228.0,1081.0,2090.0,798.02,1,Discover,City-34,Travel,46.0,Purchase at Merchant-2090
5229.0,1094.0,2044.0,5740.9,0,MasterCard,City-14,Retail,22.0,Purchase at Merchant-2044
5230.0,1032.0,2079.0,2191.82,0,American Express,City-17,Retail,64.0,Purchase at Merchant-2079
5231.0,1029.0,2016.0,697.16,1,Visa,City-44,Online Shopping,56.0,Purchase at Merchant-2016
5232.0,1089.0,2056.0,7061.1,1,MasterCard,City-19,Travel,38.0,Purchase at Merchant-2056
5233.0,1045.0,2059.0,5529.98,1,American Express,City-23,Retail,27.0,Purchase at Merchant-2059
5234.0,1040.0,2073.0,1899.63,1,Discover,City-39,Travel,43.0,Purchase at Merchant-2073
5235.0,1017.0,2045.0,6960.67,1,Visa,City-48,Gas Station,23.0,Purchase at Merchant-2045
5236.0,1014.0,2037.0,3971.52,1,Discover,City-18,Groceries,48.0,Purchase at Merchant-2037
5237.0,1050.0,2015.0,2220.66,1,MasterCard,City-11,Retail,25.0,Purchase at Merchant-2015
5238.0,1065.0,2002.0,734.07,0,Discover,City-6,Travel,50.0,Purchase at Merchant-2002
5239.0,1076.0,2064.0,9346.14,0,Visa,City-2,Online Shopping,44.0,Purchase at Merchant-2064
5240.0,1040.0,2088.0,5511.79,0,American Express,City-46,Online Shopping,48.0,Purchase at Merchant-2088
5241.0,1022.0,2019.0,490.1,0,Visa,City-20,Groceries,21.0,Purchase at Merchant-2019
5242.0,1009.0,2060.0,2054.99,0,MasterCard,City-11,Online Shopping,60.0,Purchase at Merchant-2060
5243.0,1006.0,2088.0,8903.59,0,American Express,City-2,Travel,55.0,Purchase at Merchant-2088
5244.0,1039.0,2020.0,1913.03,1,MasterCard,City-44,Travel,45.0,Purchase at Merchant-2020
5245.0,1038.0,2067.0,4079.88,0,Discover,City-33,Online Shopping,50.0,Purchase at Merchant-2067
5246.0,1059.0,2038.0,9328.55,1,Discover,City-19,Online Shopping,33.0,Purchase at Merchant-2038
5247.0,1094.0,2080.0,7411.21,1,MasterCard,City-6,Restaurant,62.0,Purchase at Merchant-2080
5248.0,1067.0,2072.0,344.52,0,MasterCard,City-33,Gas Station,63.0,Purchase at Merchant-2072
5249.0,1077.0,2086.0,2494.12,1,MasterCard,City-12,Restaurant,65.0,Purchase at Merchant-2086
5250.0,1068.0,2021.0,3107.17,1,American Express,City-35,Gas Station,69.0,Purchase at Merchant-2021
5251.0,1044.0,2039.0,2934.62,0,Discover,City-41,Gas Station,48.0,Purchase at Merchant-2039
5252.0,1056.0,2063.0,2658.58,0,MasterCard,City-27,Online Shopping,26.0,Purchase at Merchant-2063
5253.0,1088.0,2037.0,2087.04,0,Discover,City-21,Online Shopping,19.0,Purchase at Merchant-2037
5254.0,1018.0,2009.0,1086.74,0,American Express,City-18,Retail,22.0,Purchase at Merchant-2009
5255.0,1044.0,2038.0,3019.57,0,MasterCard,City-37,Travel,67.0,Purchase at Merchant-2038
5256.0,1063.0,2002.0,6636.22,0,Visa,City-3,Travel,45.0,Purchase at Merchant-2002
5257.0,1046.0,2059.0,7144.91,1,American Express,City-30,Travel,34.0,Purchase at Merchant-2059
5258.0,1097.0,2006.0,4162.7,1,MasterCard,City-36,Restaurant,52.0,Purchase at Merchant-2006
5259.0,1025.0,2028.0,7417.1,1,Visa,City-29,Online Shopping,59.0,Purchase at Merchant-2028
5260.0,1022.0,2037.0,6751.22,1,American Express,City-12,Groceries,38.0,Purchase at Merchant-2037
5261.0,1052.0,2076.0,6583.75,1,MasterCard,City-21,Groceries,34.0,Purchase at Merchant-2076
5262.0,1003.0,2016.0,7816.5,1,Visa,City-22,Groceries,47.0,Purchase at Merchant-2016
5263.0,1030.0,2007.0,5407.32,0,Discover,City-3,Restaurant,23.0,Purchase at Merchant-2007
5264.0,1029.0,2063.0,289.92,0,MasterCard,City-46,Groceries,33.0,Purchase at Merchant-2063
5265.0,1094.0,2040.0,5526.17,1,Discover,City-24,Gas Station,32.0,Purchase at Merchant-2040
4384.44,1049.9,2050.69,4321.3716,1,American Express,City-20,Groceries,37.57,Purchase at Merchant-2001
5267.0,1028.0,2056.0,9495.91,1,Visa,City-8,Online Shopping,60.0,Purchase at Merchant-2056
5268.0,1094.0,2046.0,3144.79,1,American Express,City-22,Gas Station,38.0,Purchase at Merchant-2046
5269.0,1003.0,2085.0,7081.39,1,Discover,City-8,Retail,53.0,Purchase at Merchant-2085
5270.0,1076.0,2001.0,1417.27,1,Visa,City-39,Groceries,23.0,Purchase at Merchant-2001
5271.0,1065.0,2007.0,8604.95,0,American Express,City-4,Groceries,62.0,Purchase at Merchant-2007
5272.0,1022.0,2033.0,3820.48,0,MasterCard,City-37,Gas Station,55.0,Purchase at Merchant-2033
5273.0,1016.0,2018.0,5829.84,1,American Express,City-14,Travel,63.0,Purchase at Merchant-2018
5274.0,1047.0,2045.0,510.73,0,Visa,City-30,Travel,44.0,Purchase at Merchant-2045
5275.0,1092.0,2037.0,8862.35,1,American Express,City-24,Gas Station,31.0,Purchase at Merchant-2037
5276.0,1084.0,2065.0,6541.65,1,MasterCard,City-29,Restaurant,34.0,Purchase at Merchant-2065
5277.0,1005.0,2086.0,6469.87,0,American Express,City-49,Travel,53.0,Purchase at Merchant-2086
4384.44,1049.9,2050.69,4321.3716,1,MasterCard,City-30,Retail,37.57,Purchase at Merchant-2099
5279.0,1082.0,2072.0,4387.16,1,Visa,City-1,Restaurant,32.0,Purchase at Merchant-2072
5280.0,1033.0,2020.0,2867.6,1,American Express,City-29,Online Shopping,19.0,Purchase at Merchant-2020
5281.0,1099.0,2012.0,4663.5,1,American Express,City-38,Gas Station,20.0,Purchase at Merchant-2012
5282.0,1069.0,2092.0,1891.35,0,Discover,City-25,Travel,37.0,Purchase at Merchant-2092
5283.0,1080.0,2035.0,385.02,0,Discover,City-43,Restaurant,61.0,Purchase at Merchant-2035
5284.0,1007.0,2019.0,2086.31,0,MasterCard,City-2,Travel,33.0,Purchase at Merchant-2019
5285.0,1077.0,2094.0,3192.18,1,Discover,City-44,Online Shopping,42.0,Purchase at Merchant-2094
5286.0,1007.0,2026.0,1560.11,1,American Express,City-26,Online Shopping,27.0,Purchase at Merchant-2026
5287.0,1085.0,2056.0,5370.25,0,MasterCard,City-6,Retail,41.0,Purchase at Merchant-2056
5288.0,1014.0,2075.0,7915.84,0,Discover,City-43,Gas Station,59.0,Purchase at Merchant-2075
5289.0,1084.0,2011.0,3672.46,1,MasterCard,City-28,Groceries,43.0,Purchase at Merchant-2011
5290.0,1003.0,2038.0,478.85,1,Discover,City-38,Online Shopping,54.0,Purchase at Merchant-2038
5291.0,1007.0,2029.0,1628.25,0,American Express,City-18,Travel,25.0,Purchase at Merchant-2029
5292.0,1089.0,2005.0,5595.25,0,Discover,City-8,Gas Station,60.0,Purchase at Merchant-2005
5293.0,1015.0,2061.0,9443.76,0,MasterCard,City-14,Retail,39.0,Purchase at Merchant-2061
5294.0,1054.0,2046.0,4227.02,0,MasterCard,City-49,Groceries,33.0,Purchase at Merchant-2046
5295.0,1057.0,2032.0,3390.02,1,Visa,City-24,Travel,65.0,Purchase at Merchant-2032
5296.0,1049.0,2087.0,4490.07,1,Discover,City-7,Travel,59.0,Purchase at Merchant-2087
5297.0,1016.0,2082.0,3374.37,0,Visa,City-11,Retail,64.0,Purchase at Merchant-2082
5298.0,1071.0,2050.0,8722.69,1,MasterCard,City-35,Online Shopping,56.0,Purchase at Merchant-2050
5299.0,1033.0,2055.0,9223.59,0,MasterCard,City-17,Gas Station,61.0,Purchase at Merchant-2055
5300.0,1061.0,2052.0,1603.24,0,Visa,City-36,Travel,33.0,Purchase at Merchant-2052
5301.0,1090.0,2013.0,2018.41,0,MasterCard,City-14,Online Shopping,18.0,Purchase at Merchant-2013
5302.0,1020.0,2034.0,5207.94,0,American Express,City-25,Groceries,39.0,Purchase at Merchant-2034
5303.0,1027.0,2039.0,1541.65,0,Visa,City-39,Restaurant,53.0,Purchase at Merchant-2039
5304.0,1089.0,2077.0,7934.15,1,Visa,City-21,Gas Station,68.0,Purchase at Merchant-2077
5305.0,1088.0,2040.0,103.1,1,Visa,City-50,Retail,23.0,Purchase at Merchant-2040
5306.0,1081.0,2023.0,172.25,1,MasterCard,City-24,Gas Station,52.0,Purchase at Merchant-2023
5307.0,1002.0,2073.0,3308.59,0,MasterCard,City-38,Gas Station,49.0,Purchase at Merchant-2073
5308.0,1039.0,2056.0,5740.43,1,Visa,City-24,Restaurant,62.0,Purchase at Merchant-2056
5309.0,1054.0,2087.0,1086.99,0,Visa,City-35,Groceries,42.0,Purchase at Merchant-2087
5310.0,1085.0,2042.0,2052.07,1,Visa,City-11,Groceries,28.0,Purchase at Merchant-2042
5311.0,1013.0,2075.0,109.51,0,Discover,City-32,Restaurant,36.0,Purchase at Merchant-2075
4384.44,1049.9,2050.69,4321.3716,1,American Express,City-30,Travel,37.57,Purchase at Merchant-2018
5313.0,1067.0,2088.0,1980.71,1,MasterCard,City-48,Groceries,35.0,Purchase at Merchant-2088
5314.0,1035.0,2099.0,4088.83,0,American Express,City-4,Online Shopping,45.0,Purchase at Merchant-2099
5315.0,1080.0,2026.0,4415.32,0,Visa,City-45,Restaurant,42.0,Purchase at Merchant-2026
5316.0,1078.0,2033.0,7343.29,1,MasterCard,City-27,Online Shopping,23.0,Purchase at Merchant-2033
5317.0,1090.0,2018.0,1237.33,0,American Express,City-38,Retail,19.0,Purchase at Merchant-2018
5318.0,1018.0,2054.0,9010.03,0,Discover,City-40,Online Shopping,22.0,Purchase at Merchant-2054
5319.0,1054.0,2071.0,7835.3,0,American Express,City-9,Travel,20.0,Purchase at Merchant-2071
5320.0,1014.0,2026.0,3658.35,0,American Express,City-9,Groceries,45.0,Purchase at Merchant-2026
5321.0,1066.0,2039.0,8159.69,0,Visa,City-27,Online Shopping,61.0,Purchase at Merchant-2039
5322.0,1093.0,2040.0,4381.02,0,MasterCard,City-39,Groceries,62.0,Purchase at Merchant-2040
5323.0,1080.0,2011.0,4274.41,1,MasterCard,City-43,Retail,22.0,Purchase at Merchant-2011
5324.0,1016.0,2039.0,7761.3,1,MasterCard,City-8,Retail,54.0,Purchase at Merchant-2039
5325.0,1037.0,2073.0,6100.63,0,MasterCard,City-24,Online Shopping,40.0,Purchase at Merchant-2073
5326.0,1015.0,2081.0,3480.26,1,MasterCard,City-25,Travel,65.0,Purchase at Merchant-2081
5327.0,1014.0,2060.0,8140.17,1,MasterCard,City-37,Travel,50.0,Purchase at Merchant-2060
5328.0,1064.0,2070.0,2498.74,1,MasterCard,City-44,Retail,22.0,Purchase at Merchant-2070
5329.0,1026.0,2024.0,7486.44,0,Visa,City-43,Retail,68.0,Purchase at Merchant-2024
5330.0,1078.0,2049.0,1743.87,0,Discover,City-17,Retail,42.0,Purchase at Merchant-2049
5331.0,1026.0,2056.0,6421.13,1,MasterCard,City-39,Online Shopping,23.0,Purchase at Merchant-2056
5332.0,1100.0,2013.0,2113.99,0,American Express,City-2,Restaurant,51.0,Purchase at Merchant-2013
5333.0,1034.0,2018.0,791.64,0,Discover,City-28,Travel,57.0,Purchase at Merchant-2018
5334.0,1067.0,2068.0,9036.08,0,Visa,City-2,Restaurant,30.0,Purchase at Merchant-2068
5335.0,1026.0,2057.0,9103.25,0,American Express,City-34,Restaurant,63.0,Purchase at Merchant-2057
5336.0,1046.0,2089.0,7349.81,0,MasterCard,City-42,Travel,27.0,Purchase at Merchant-2089
5337.0,1091.0,2041.0,5565.72,0,Visa,City-12,Online Shopping,54.0,Purchase at Merchant-2041
5338.0,1053.0,2065.0,2590.57,0,MasterCard,City-32,Online Shopping,62.0,Purchase at Merchant-2065
5339.0,1038.0,2088.0,4881.49,1,Discover,City-28,Online Shopping,52.0,Purchase at Merchant-2088
5340.0,1021.0,2092.0,2357.53,0,Visa,City-8,Restaurant,45.0,Purchase at Merchant-2092
5341.0,1006.0,2046.0,2175.68,0,American Express,City-2,Online Shopping,38.0,Purchase at Merchant-2046
5342.0,1071.0,2060.0,7170.22,0,Discover,City-1,Groceries,30.0,Purchase at Merchant-2060
5343.0,1064.0,2046.0,9508.11,1,MasterCard,City-11,Restaurant,45.0,Purchase at Merchant-2046
5344.0,1027.0,2055.0,1326.78,0,Discover,City-46,Retail,42.0,Purchase at Merchant-2055
5345.0,1089.0,2060.0,1279.29,0,MasterCard,City-15,Retail,67.0,Purchase at Merchant-2060
5346.0,1062.0,2054.0,2967.09,1,Visa,City-23,Online Shopping,25.0,Purchase at Merchant-2054
5347.0,1043.0,2053.0,690.33,0,MasterCard,City-5,Online Shopping,37.0,Purchase at Merchant-2053
5348.0,1031.0,2060.0,9722.33,0,Visa,City-43,Travel,40.0,Purchase at Merchant-2060
4384.44,1049.9,2050.69,4321.3716,0,Discover,City-9,Restaurant,37.57,Purchase at Merchant-2004
5350.0,1002.0,2072.0,7416.58,1,MasterCard,City-2,Restaurant,60.0,Purchase at Merchant-2072
4384.44,1049.9,2050.69,4321.3716,0,MasterCard,City-40,Restaurant,37.57,Purchase at Merchant-2004
5352.0,1012.0,2099.0,7708.02,0,Discover,City-49,Travel,53.0,Purchase at Merchant-2099
5353.0,1015.0,2054.0,917.76,0,Visa,City-17,Gas Station,22.0,Purchase at Merchant-2054
5354.0,1074.0,2012.0,7179.82,0,Visa,City-24,Gas Station,53.0,Purchase at Merchant-2012
5355.0,1086.0,2097.0,9576.54,0,MasterCard,City-38,Gas Station,48.0,Purchase at Merchant-2097
5356.0,1064.0,2018.0,6622.55,1,Discover,City-46,Gas Station,53.0,Purchase at Merchant-2018
5357.0,1020.0,2079.0,1332.7,1,Visa,City-50,Retail,41.0,Purchase at Merchant-2079
5358.0,1012.0,2039.0,530.67,1,American Express,City-25,Travel,21.0,Purchase at Merchant-2039
5359.0,1100.0,2032.0,3739.27,0,Visa,City-38,Online Shopping,32.0,Purchase at Merchant-2032
5360.0,1066.0,2075.0,4399.07,1,MasterCard,City-8,Retail,70.0,Purchase at Merchant-2075
5361.0,1010.0,2066.0,8787.95,0,Visa,City-22,Travel,47.0,Purchase at Merchant-2066
5362.0,1093.0,2048.0,4141.74,1,Discover,City-50,Online Shopping,37.0,Purchase at Merchant-2048
5363.0,1093.0,2017.0,8314.94,1,American Express,City-31,Online Shopping,66.0,Purchase at Merchant-2017
5364.0,1013.0,2080.0,6608.93,1,American Express,City-14,Travel,63.0,Purchase at Merchant-2080
5365.0,1033.0,2070.0,5469.18,1,MasterCard,City-46,Online Shopping,30.0,Purchase at Merchant-2070
5366.0,1083.0,2073.0,7299.18,1,Visa,City-17,Gas Station,42.0,Purchase at Merchant-2073
5367.0,1030.0,2038.0,9584.83,0,MasterCard,City-39,Travel,59.0,Purchase at Merchant-2038
5368.0,1059.0,2007.0,8318.65,0,Discover,City-17,Travel,22.0,Purchase at Merchant-2007
5369.0,1038.0,2097.0,4768.11,0,American Express,City-13,Gas Station,29.0,Purchase at Merchant-2097
5370.0,1034.0,2051.0,6364.26,1,Discover,City-36,Retail,39.0,Purchase at Merchant-2051
5371.0,1060.0,2017.0,4956.97,0,MasterCard,City-23,Groceries,22.0,Purchase at Merchant-2017
5372.0,1007.0,2052.0,8250.15,0,Visa,City-41,Retail,36.0,Purchase at Merchant-2052
5373.0,1013.0,2086.0,4145.06,0,Visa,City-43,Groceries,28.0,Purchase at Merchant-2086
5374.0,1023.0,2001.0,6226.76,0,MasterCard,City-28,Restaurant,66.0,Purchase at Merchant-2001
5375.0,1006.0,2060.0,8325.72,0,MasterCard,City-13,Gas Station,60.0,Purchase at Merchant-2060
5376.0,1038.0,2098.0,9357.79,0,Discover,City-14,Groceries,60.0,Purchase at Merchant-2098
5377.0,1047.0,2067.0,1836.94,1,Visa,City-31,Groceries,70.0,Purchase at Merchant-2067
5378.0,1087.0,2059.0,2644.46,0,American Express,City-23,Travel,63.0,Purchase at Merchant-2059
5379.0,1041.0,2007.0,3869.31,1,American Express,City-37,Travel,42.0,Purchase at Merchant-2007
5380.0,1055.0,2011.0,6401.79,1,Discover,City-33,Travel,24.0,Purchase at Merchant-2011
5381.0,1095.0,2008.0,2281.63,1,MasterCard,City-45,Retail,51.0,Purchase at Merchant-2008
5382.0,1015.0,2035.0,8725.25,1,American Express,City-47,Retail,56.0,Purchase at Merchant-2035
5383.0,1013.0,2084.0,4412.66,1,American Express,City-18,Gas Station,61.0,Purchase at Merchant-2084
5384.0,1098.0,2014.0,7888.31,1,American Express,City-38,Groceries,23.0,Purchase at Merchant-2014
5385.0,1006.0,2043.0,4696.92,0,American Express,City-45,Groceries,26.0,Purchase at Merchant-2043
5386.0,1002.0,2077.0,1491.9,1,Visa,City-6,Restaurant,37.0,Purchase at Merchant-2077
5387.0,1018.0,2013.0,5062.83,1,Discover,City-16,Retail,22.0,Purchase at Merchant-2013
5388.0,1085.0,2038.0,9312.03,1,Discover,City-47,Gas Station,38.0,Purchase at Merchant-2038
5389.0,1083.0,2073.0,1806.99,0,Visa,City-35,Online Shopping,70.0,Purchase at Merchant-2073
5390.0,1022.0,2062.0,3173.41,1,Visa,City-48,Retail,63.0,Purchase at Merchant-2062
5391.0,1043.0,2089.0,410.63,0,American Express,City-31,Restaurant,28.0,Purchase at Merchant-2089
5392.0,1046.0,2043.0,9558.3,1,MasterCard,City-46,Travel,22.0,Purchase at Merchant-2043
5393.0,1057.0,2008.0,7821.59,1,American Express,City-34,Restaurant,27.0,Purchase at Merchant-2008
5394.0,1080.0,2016.0,3438.99,1,American Express,City-32,Travel,23.0,Purchase at Merchant-2016
5395.0,1035.0,2095.0,3948.09,0,MasterCard,City-1,Retail,68.0,Purchase at Merchant-2095
5396.0,1094.0,2075.0,5342.43,1,MasterCard,City-8,Groceries,59.0,Purchase at Merchant-2075
5397.0,1012.0,2087.0,7128.99,1,American Express,City-36,Gas Station,68.0,Purchase at Merchant-2087
5398.0,1048.0,2066.0,9149.43,0,Visa,City-34,Travel,58.0,Purchase at Merchant-2066
5399.0,1044.0,2095.0,7249.82,1,Visa,City-6,Groceries,57.0,Purchase at Merchant-2095
5400.0,1024.0,2092.0,1482.85,1,Visa,City-41,Retail,33.0,Purchase at Merchant-2092
5401.0,1015.0,2007.0,2481.58,0,MasterCard,City-43,Groceries,68.0,Purchase at Merchant-2007
5402.0,1052.0,2090.0,2498.55,1,MasterCard,City-45,Gas Station,69.0,Purchase at Merchant-2090
5403.0,1052.0,2027.0,1884.39,1,American Express,City-46,Retail,31.0,Purchase at Merchant-2027
5404.0,1059.0,2067.0,5738.3,1,Visa,City-44,Groceries,52.0,Purchase at Merchant-2067
5405.0,1035.0,2019.0,9405.48,1,MasterCard,City-6,Restaurant,47.0,Purchase at Merchant-2019
5406.0,1050.0,2072.0,7946.35,1,American Express,City-8,Restaurant,31.0,Purchase at Merchant-2072
4384.44,1049.9,2050.69,4321.3716,1,Discover,City-47,Groceries,37.57,Purchase at Merchant-2095
5408.0,1062.0,2064.0,854.52,0,Discover,City-15,Retail,20.0,Purchase at Merchant-2064
5409.0,1054.0,2018.0,9793.47,1,MasterCard,City-15,Groceries,61.0,Purchase at Merchant-2018
5410.0,1084.0,2029.0,1201.07,0,American Express,City-31,Online Shopping,42.0,Purchase at Merchant-2029
5411.0,1022.0,2087.0,4584.32,1,Discover,City-40,Travel,20.0,Purchase at Merchant-2087
5412.0,1015.0,2082.0,5139.99,1,American Express,City-21,Groceries,68.0,Purchase at Merchant-2082
5413.0,1017.0,2020.0,2364.7,1,MasterCard,City-43,Retail,33.0,Purchase at Merchant-2020
5414.0,1090.0,2039.0,3473.09,1,Discover,City-11,Groceries,59.0,Purchase at Merchant-2039
5415.0,1093.0,2081.0,6886.72,1,Visa,City-14,Travel,28.0,Purchase at Merchant-2081
5416.0,1008.0,2040.0,4165.13,1,American Express,City-13,Gas Station,70.0,Purchase at Merchant-2040
4384.44,1049.9,2050.69,4321.3716,0,Discover,City-7,Restaurant,37.57,Purchase at Merchant-2093
5418.0,1014.0,2001.0,6145.77,1,American Express,City-18,Travel,50.0,Purchase at Merchant-2001
5419.0,1054.0,2063.0,6699.4,0,Visa,City-16,Retail,55.0,Purchase at Merchant-2063
5420.0,1076.0,2080.0,8909.65,0,American Express,City-11,Restaurant,46.0,Purchase at Merchant-2080
5421.0,1062.0,2089.0,8989.09,1,MasterCard,City-18,Gas Station,56.0,Purchase at Merchant-2089
5422.0,1073.0,2026.0,4549.6,0,MasterCard,City-6,Gas Station,68.0,Purchase at Merchant-2026
5423.0,1087.0,2015.0,504.34,1,Visa,City-41,Travel,62.0,Purchase at Merchant-2015
5424.0,1057.0,2009.0,8245.55,0,Discover,City-29,Travel,40.0,Purchase at Merchant-2009
5425.0,1024.0,2001.0,2920.57,1,Visa,City-1,Gas Station,47.0,Purchase at Merchant-2001
5426.0,1079.0,2020.0,370.18,0,Discover,City-43,Retail,32.0,Purchase at Merchant-2020
5427.0,1049.0,2078.0,6296.5,0,Discover,City-30,Gas Station,47.0,Purchase at Merchant-2078
5428.0,1100.0,2016.0,2263.1,0,Discover,City-49,Gas Station,65.0,Purchase at Merchant-2016
5429.0,1046.0,2067.0,1519.0,1,Discover,City-49,Online Shopping,47.0,Purchase at Merchant-2067
5430.0,1079.0,2013.0,1044.65,0,Visa,City-7,Travel,41.0,Purchase at Merchant-2013
5431.0,1004.0,2032.0,9716.53,1,Discover,City-10,Restaurant,45.0,Purchase at Merchant-2032
5432.0,1088.0,2027.0,6176.33,1,MasterCard,City-32,Gas Station,65.0,Purchase at Merchant-2027
